Maths,English,Science,total_marks
90,97,94,951
66,73,70,711
73,80,77,781
68,75,72,731
83,90,87,881
75,82,79,801
80,87,84,851
71,78,75,761
81,88,85,861
93,100,97,981
60,67,64,651
72,79,76,771
77,84,81,821
74,81,78,791
84,91,88,891
79,86,83,841
64,71,68,691
88,95,92,931
85,92,89,901
62,69,66,671
87,94,91,921
63,70,67,681
70,77,74,751
82,89,86,871
78,85,82,831
86,93,90,911
92,99,96,971
61,68,65,661
65,72,69,701
67,74,71,721
91,98,95,961
76,83,80,811
69,76,73,741
89,96,93,941
